Order_ID,Order_Date,Customer_Name,Region,Product_Category,Product_Name,Quantity,Sales,Profit
13417,10-05-2031,Ankit,West,Technology,Printer,8,16112,4564.677392
13418,11-05-2031,Ravi,South,Office Supplies,Laptop,4,15404,1986.49893
13419,12-05-2031,Pooja,South,Technology,Laptop,3,4701,1048.541935
13420,13-05-2031,Suman,West,Technology,Printer,3,4143,1055.404721
13421,14-05-2031,Neha,North,Furniture,Printer,5,20695,4868.056194
13422,15-05-2031,Suman,East,Office Supplies,Desk,3,6147,1717.445343
13423,16-05-2031,Neha,North,Office Supplies,Desk,8,25896,6890.114798
13424,17-05-2031,Rahul,West,Furniture,Laptop,5,3000,895.9586356
13425,18-05-2031,Neha,South,Office Supplies,Table,7,28224,2699.706127
13426,19-05-2031,Ravi,East,Office Supplies,Chair,8,26528,3347.580266
13427,20-05-2031,Ravi,South,Office Supplies,Chair,5,4535,948.0710772
13428,21-05-2031,Amit,West,Furniture,Laptop,8,24120,5626.274531
13429,22-05-2031,Ravi,North,Office Supplies,Table,3,6717,1233.585538
13430,23-05-2031,Ankit,East,Technology,Printer,7,31864,2182.113355
13431,24-05-2031,Neha,South,Technology,Monitor,8,6064,1579.058364
13432,25-05-2031,Ravi,South,Office Supplies,Laptop,7,7056,2047.782364
13433,26-05-2031,Rahul,South,Furniture,Pen,2,8642,1308.219141
13434,27-05-2031,Suman,North,Furniture,Table,8,39232,4166.560821
13435,28-05-2031,Kiran,East,Furniture,Pen,6,25098,1376.084156
13436,29-05-2031,Suman,North,Office Supplies,Pen,3,12678,1386.019295
13437,30-05-2031,Amit,North,Office Supplies,Laptop,4,4712,1060.104317
13438,31-05-2031,Suman,North,Technology,Table,7,12481,3468.436787
13439,01-06-2031,Neha,West,Furniture,Pen,3,4218,309.5095286
13440,02-06-2031,Amit,West,Technology,Desk,1,767,144.4374491
13441,03-06-2031,Neha,West,Technology,Desk,6,21618,4839.898633
13442,04-06-2031,Rahul,East,Furniture,Table,3,5100,607.3855469
13443,05-06-2031,Amit,North,Office Supplies,Chair,6,9696,1866.230423
13444,06-06-2031,Pooja,North,Office Supplies,Monitor,3,4194,959.6379747
13445,07-06-2031,Ankit,West,Technology,Pen,6,19740,5121.144465
13446,08-06-2031,Ankit,North,Technology,Pen,4,12576,2051.459531
13447,09-06-2031,Neha,North,Technology,Table,4,6232,1476.761547
13448,10-06-2031,Suman,South,Technology,Desk,2,2374,297.8081937
13449,11-06-2031,Kiran,North,Furniture,Monitor,4,5148,531.5911631
13450,12-06-2031,Kiran,South,Technology,Chair,4,19976,1934.244848
13451,13-06-2031,Pooja,North,Technology,Pen,7,22008,3074.917771
13452,14-06-2031,Amit,East,Office Supplies,Laptop,5,13320,785.4793404
13453,15-06-2031,Pooja,West,Office Supplies,Desk,8,39656,4788.381079
13454,16-06-2031,Pooja,South,Office Supplies,Table,7,4921,1048.44713
13455,17-06-2031,Suman,West,Furniture,Table,9,33453,7091.358971
13456,18-06-2031,Kiran,South,Furniture,Desk,8,23928,1636.39887
13457,19-06-2031,Amit,South,Office Supplies,Pen,9,22842,2783.386881
13458,20-06-2031,Rahul,South,Office Supplies,Chair,1,3868,744.1622617
13459,21-06-2031,Suman,East,Technology,Pen,3,12174,1578.21343
13460,22-06-2031,Pooja,North,Technology,Desk,5,22785,3520.214283
13461,23-06-2031,Pooja,South,Furniture,Printer,9,15534,3544.900575
13462,24-06-2031,Rahul,East,Furniture,Pen,8,39920,2088.482958
13463,25-06-2031,Pooja,South,Technology,Monitor,7,33901,4037.554385
13464,26-06-2031,Pooja,North,Office Supplies,Desk,2,8022,686.6275349
13465,27-06-2031,Pooja,South,Technology,Monitor,6,8478,694.3676629
13466,28-06-2031,Ankit,East,Furniture,Desk,4,7676,2224.198175
13467,29-06-2031,Suman,North,Furniture,Printer,5,16015,2308.403427
13468,30-06-2031,Ravi,East,Technology,Monitor,5,4275,777.0759251
13469,01-07-2031,Suman,North,Technology,Monitor,4,15888,3709.140535
13470,02-07-2031,Rahul,North,Technology,Laptop,4,2960,183.1111314
13471,03-07-2031,Pooja,West,Furniture,Table,4,9640,1062.864559
13472,04-07-2031,Suman,West,Office Supplies,Monitor,2,5552,1432.621129
13473,05-07-2031,Ankit,West,Technology,Table,1,1120,297.3573717
13474,06-07-2031,Kiran,North,Furniture,Desk,2,2708,387.8877733
13475,07-07-2031,Rahul,South,Furniture,Chair,7,29701,4268.491093
13476,08-07-2031,Neha,East,Furniture,Pen,1,2814,673.176953
13477,09-07-2031,Suman,East,Technology,Laptop,6,22200,2747.639758
13478,10-07-2031,Neha,East,Technology,Desk,4,16496,1307.695991
13479,11-07-2031,Pooja,West,Office Supplies,Printer,2,3120,356.8776512
13480,12-07-2031,Ankit,North,Furniture,Chair,3,2643,388.0880314
13481,13-07-2031,Ankit,West,Technology,Laptop,7,11424,720.2966506
13482,14-07-2031,Suman,South,Furniture,Laptop,6,17856,3029.628655
13483,15-07-2031,Rahul,North,Furniture,Desk,6,21810,5125.390963
13484,16-07-2031,Rahul,East,Office Supplies,Printer,8,26704,4764.962585
13485,17-07-2031,Ankit,West,Technology,Printer,8,20632,1402.436166
13486,18-07-2031,Rahul,West,Technology,Table,6,8664,1386.564101
13487,19-07-2031,Ankit,South,Furniture,Pen,1,4462,1013.88309
13488,20-07-2031,Suman,South,Furniture,Desk,7,32907,2123.296648
13489,21-07-2031,Ravi,West,Office Supplies,Chair,8,24232,1574.154275
13490,22-07-2031,Ankit,South,Office Supplies,Pen,5,24005,3424.321671
13491,23-07-2031,Neha,East,Office Supplies,Chair,4,15272,1507.972415
13492,24-07-2031,Rahul,South,Office Supplies,Laptop,7,9338,2649.145757
13493,25-07-2031,Ankit,South,Office Supplies,Monitor,6,25500,4981.065474
13494,26-07-2031,Ankit,West,Office Supplies,Monitor,6,28104,3423.948256
13495,27-07-2031,Suman,West,Furniture,Desk,3,11661,2637.65036
13496,28-07-2031,Rahul,North,Office Supplies,Printer,4,18952,2724.013845
13497,29-07-2031,Ravi,North,Furniture,Printer,5,3530,293.0920562
13498,30-07-2031,Suman,West,Furniture,Laptop,9,36306,3968.538334
13499,31-07-2031,Ravi,South,Technology,Laptop,8,20416,4301.38214
13500,01-08-2031,Kiran,South,Furniture,Chair,3,14418,907.8874241
13501,02-08-2031,Suman,North,Furniture,Laptop,6,3168,374.3697197
13502,03-08-2031,Rahul,North,Office Supplies,Desk,1,1713,174.8593903
13503,04-08-2031,Amit,North,Furniture,Chair,3,2061,206.6848658
13504,05-08-2031,Rahul,East,Office Supplies,Pen,7,16520,3645.808761
13505,06-08-2031,Rahul,East,Office Supplies,Printer,7,21504,5514.791744
13506,07-08-2031,Ravi,North,Office Supplies,Printer,2,9028,2067.110934
13507,08-08-2031,Ravi,South,Technology,Monitor,3,14256,3014.173936
13508,09-08-2031,Rahul,North,Office Supplies,Monitor,7,18389,5132.607908
13509,10-08-2031,Rahul,East,Furniture,Desk,6,14346,926.7242724
13510,11-08-2031,Rahul,South,Office Supplies,Printer,7,22449,2062.406949
13511,12-08-2031,Ravi,East,Office Supplies,Desk,9,20169,3097.992968
13512,13-08-2031,Rahul,South,Office Supplies,Pen,8,25384,3632.77813
13513,14-08-2031,Rahul,East,Technology,Pen,6,13878,2144.330036
13514,15-08-2031,Kiran,South,Furniture,Table,4,19308,1961.957827
13515,16-08-2031,Pooja,South,Technology,Chair,9,5931,518.2260412
13516,17-08-2031,Amit,South,Furniture,Monitor,7,5901,1046.237338
13517,18-08-2031,Neha,South,Technology,Chair,5,3520,992.6862212
13518,19-08-2031,Amit,West,Furniture,Monitor,2,7084,1048.377918
13519,20-08-2031,Pooja,East,Technology,Table,9,30465,1853.438917
13520,21-08-2031,Neha,East,Office Supplies,Printer,7,5628,1274.977451
13521,22-08-2031,Suman,West,Technology,Desk,9,28953,3554.740082
13522,23-08-2031,Rahul,South,Technology,Chair,9,39969,4447.500587
13523,24-08-2031,Pooja,South,Office Supplies,Monitor,5,4495,589.1349283
13524,25-08-2031,Kiran,East,Office Supplies,Chair,7,28140,6499.042211
13525,26-08-2031,Suman,West,Furniture,Printer,5,7425,1891.183487
13526,27-08-2031,Rahul,South,Furniture,Desk,3,6915,1362.351926
13527,28-08-2031,Ravi,South,Furniture,Laptop,8,20768,2712.709689
13528,29-08-2031,Ankit,South,Technology,Monitor,8,38408,4901.611994
13529,30-08-2031,Pooja,North,Furniture,Laptop,9,17631,1429.470129
13530,31-08-2031,Ravi,West,Technology,Table,6,11070,3136.410651
13531,01-09-2031,Pooja,South,Technology,Desk,2,1460,305.9208806
13532,02-09-2031,Kiran,North,Furniture,Pen,3,12846,728.9289917
13533,03-09-2031,Pooja,West,Furniture,Chair,6,24000,5174.202571
13534,04-09-2031,Ravi,South,Technology,Monitor,1,1382,223.5915081
13535,05-09-2031,Kiran,East,Office Supplies,Chair,2,6546,1918.891107
13536,06-09-2031,Neha,North,Office Supplies,Table,8,22648,5769.967686
13537,07-09-2031,Amit,North,Technology,Table,8,7456,692.1325651
13538,08-09-2031,Rahul,South,Furniture,Chair,6,10248,2357.324687
13539,09-09-2031,Pooja,South,Technology,Monitor,3,9540,1635.074919
13540,10-09-2031,Rahul,North,Technology,Desk,2,5526,534.7028936
13541,11-09-2031,Ankit,East,Furniture,Printer,6,21012,4721.080733
13542,12-09-2031,Ravi,East,Office Supplies,Desk,1,2912,544.0981573
13543,13-09-2031,Rahul,West,Technology,Printer,6,13902,800.6644157
13544,14-09-2031,Ravi,South,Office Supplies,Pen,9,10053,2127.687167
13545,15-09-2031,Rahul,East,Office Supplies,Desk,7,34944,7294.447217
13546,16-09-2031,Amit,West,Furniture,Chair,9,27045,2326.445795
13547,17-09-2031,Amit,East,Technology,Chair,2,1634,224.2614865
13548,18-09-2031,Kiran,South,Technology,Monitor,5,4780,939.14927
13549,19-09-2031,Amit,West,Office Supplies,Chair,9,9000,762.2617817
13550,20-09-2031,Kiran,West,Office Supplies,Monitor,7,34426,9060.263751
13551,21-09-2031,Amit,West,Furniture,Chair,9,25335,1440.839746
13552,22-09-2031,Amit,East,Office Supplies,Table,6,26244,1986.91628
13553,23-09-2031,Amit,South,Furniture,Laptop,7,10521,831.4402259
13554,24-09-2031,Ravi,West,Technology,Chair,5,23750,4323.13606
13555,25-09-2031,Pooja,North,Furniture,Laptop,6,28176,5776.883102
13556,26-09-2031,Kiran,South,Office Supplies,Printer,1,1566,236.3645218
13557,27-09-2031,Rahul,North,Technology,Pen,1,2128,259.9707523
13558,28-09-2031,Amit,North,Furniture,Desk,2,7468,1884.39554
13559,29-09-2031,Ravi,West,Technology,Desk,4,11124,746.1033207
13560,30-09-2031,Ravi,West,Furniture,Printer,9,44982,5401.122124
13561,01-10-2031,Ravi,East,Office Supplies,Chair,7,20286,1212.674658
13562,02-10-2031,Kiran,East,Office Supplies,Desk,6,22428,1199.281987
13563,03-10-2031,Pooja,East,Technology,Monitor,1,4854,671.5264928
13564,04-10-2031,Kiran,South,Technology,Printer,5,20845,2057.524811
13565,05-10-2031,Rahul,East,Technology,Table,4,7860,920.3389048
13566,06-10-2031,Pooja,North,Furniture,Laptop,5,12305,3140.688693
13567,07-10-2031,Neha,East,Office Supplies,Monitor,9,12375,1122.969673
13568,08-10-2031,Suman,West,Technology,Desk,3,13707,3359.014691
13569,09-10-2031,Ravi,East,Technology,Monitor,4,17604,3851.097792
13570,10-10-2031,Kiran,South,Technology,Chair,8,8336,1097.112474
13571,11-10-2031,Neha,South,Furniture,Table,3,12048,2248.627109
13572,12-10-2031,Ankit,North,Technology,Laptop,3,13095,2109.721077
13573,13-10-2031,Kiran,South,Technology,Table,9,44991,3693.70841
13574,14-10-2031,Amit,East,Furniture,Printer,5,7590,2100.884148
13575,15-10-2031,Suman,West,Furniture,Chair,1,1928,370.9558604
13576,16-10-2031,Amit,South,Technology,Monitor,7,7518,2030.311166
13577,17-10-2031,Pooja,North,Technology,Monitor,7,13706,3508.141543
13578,18-10-2031,Suman,East,Furniture,Printer,6,11994,838.908112
13579,19-10-2031,Kiran,North,Office Supplies,Monitor,6,11946,1216.313844
13580,20-10-2031,Rahul,South,Furniture,Pen,3,11016,950.849109
13581,21-10-2031,Neha,South,Office Supplies,Chair,3,8910,2296.061409
13582,22-10-2031,Rahul,North,Technology,Printer,9,35343,9387.51278
13583,23-10-2031,Kiran,East,Technology,Chair,1,3015,548.7085255
13584,24-10-2031,Pooja,South,Office Supplies,Laptop,7,28357,2156.394401
13585,25-10-2031,Amit,West,Furniture,Chair,7,32942,2763.970662
13586,26-10-2031,Suman,South,Technology,Chair,8,21600,5473.163587
13587,27-10-2031,Rahul,East,Office Supplies,Laptop,6,20784,5867.271949
13588,28-10-2031,Kiran,South,Furniture,Printer,8,30504,3046.401575
13589,29-10-2031,Rahul,North,Office Supplies,Chair,1,3427,180.8921186
13590,30-10-2031,Kiran,South,Furniture,Table,1,1181,156.7638452
13591,31-10-2031,Amit,South,Furniture,Chair,9,7002,403.4891816
13592,01-11-2031,Suman,East,Furniture,Printer,4,19832,5096.699634
13593,02-11-2031,Neha,North,Furniture,Monitor,3,6444,1114.026246
13594,03-11-2031,Amit,East,Office Supplies,Desk,6,9948,2093.707757
13595,04-11-2031,Rahul,South,Office Supplies,Laptop,9,25569,3908.764199
13596,05-11-2031,Neha,West,Office Supplies,Monitor,4,8072,1100.83423
13597,06-11-2031,Kiran,South,Office Supplies,Printer,9,21042,2220.985273
13598,07-11-2031,Neha,East,Office Supplies,Pen,5,6850,1662.036987
13599,08-11-2031,Kiran,West,Furniture,Desk,7,26439,5919.345646
13600,09-11-2031,Amit,East,Technology,Monitor,3,5523,774.2265453
13601,10-11-2031,Rahul,East,Technology,Chair,3,8418,1096.688905
13602,11-11-2031,Pooja,North,Office Supplies,Desk,3,5013,252.2076377
13603,12-11-2031,Rahul,West,Office Supplies,Chair,8,36576,2409.920677
13604,13-11-2031,Kiran,South,Technology,Laptop,6,9768,2010.389992
13605,14-11-2031,Ravi,East,Furniture,Chair,9,37143,6635.664831
13606,15-11-2031,Suman,South,Office Supplies,Desk,9,40491,6425.954138
13607,16-11-2031,Ankit,North,Furniture,Table,8,35096,9015.304661
13608,17-11-2031,Pooja,North,Technology,Table,1,1784,313.9385992
13609,18-11-2031,Neha,West,Technology,Monitor,6,6420,938.1121982
13610,19-11-2031,Pooja,North,Office Supplies,Printer,4,13456,1215.266353
13611,20-11-2031,Suman,North,Furniture,Laptop,4,17936,4576.765029
13612,21-11-2031,Neha,South,Office Supplies,Pen,3,10923,2119.739909
13613,22-11-2031,Suman,North,Technology,Monitor,9,22293,1629.952505
13614,23-11-2031,Neha,North,Furniture,Printer,2,1892,401.5289423
13615,24-11-2031,Pooja,East,Office Supplies,Laptop,1,1780,278.1564817
13616,25-11-2031,Neha,North,Office Supplies,Desk,3,3408,861.7010625
13617,26-11-2031,Neha,East,Office Supplies,Laptop,4,13892,3885.990395
13618,27-11-2031,Ravi,North,Technology,Desk,4,2472,494.6878725
13619,28-11-2031,Rahul,North,Office Supplies,Monitor,6,27966,6513.371026
13620,29-11-2031,Rahul,West,Furniture,Printer,1,2792,179.1004116
13621,30-11-2031,Ankit,West,Office Supplies,Printer,1,2604,494.9263012
13622,01-12-2031,Ankit,East,Technology,Chair,2,3134,748.508873
13623,02-12-2031,Kiran,North,Office Supplies,Pen,4,3692,643.111464
13624,03-12-2031,Kiran,South,Technology,Table,7,30233,5997.849964
13625,04-12-2031,Kiran,West,Technology,Chair,6,29940,8225.627169
13626,05-12-2031,Ravi,South,Furniture,Laptop,9,16020,1594.388786
13627,06-12-2031,Ankit,West,Furniture,Pen,7,16233,1210.358889
13628,07-12-2031,Suman,West,Office Supplies,Pen,5,19660,4377.513359
13629,08-12-2031,Kiran,North,Technology,Printer,6,7572,1936.252978
13630,09-12-2031,Kiran,West,Technology,Pen,9,19161,5032.110626
13631,10-12-2031,Pooja,South,Furniture,Monitor,1,942,198.2072791
13632,11-12-2031,Amit,West,Furniture,Pen,9,31626,8169.101891
13633,12-12-2031,Suman,East,Office Supplies,Laptop,6,18486,4162.419627
13634,13-12-2031,Kiran,North,Technology,Monitor,4,7988,573.8917011
13635,14-12-2031,Kiran,North,Furniture,Monitor,5,23760,5714.538437
13636,15-12-2031,Kiran,East,Office Supplies,Chair,1,588,55.76587436
13637,16-12-2031,Amit,East,Technology,Pen,7,19243,2100.418395
13638,17-12-2031,Amit,East,Technology,Printer,8,11832,1758.976555
13639,18-12-2031,Ravi,West,Furniture,Desk,5,4805,618.1236884
13640,19-12-2031,Suman,North,Office Supplies,Chair,2,8104,1056.866422
13641,20-12-2031,Ravi,East,Furniture,Printer,8,26048,2404.618022
13642,21-12-2031,Neha,West,Office Supplies,Pen,7,28896,3567.724444
13643,22-12-2031,Amit,East,Technology,Chair,9,27009,1483.216723
13644,23-12-2031,Pooja,South,Office Supplies,Pen,4,3516,591.4887221
13645,24-12-2031,Ankit,South,Office Supplies,Laptop,9,44964,10887.93097
13646,25-12-2031,Pooja,North,Office Supplies,Chair,4,13932,3699.807587
13647,26-12-2031,Ankit,West,Office Supplies,Printer,3,10680,2724.544252
13648,27-12-2031,Amit,South,Office Supplies,Laptop,3,10350,1595.084348
13649,28-12-2031,Amit,South,Furniture,Table,2,8460,1967.852008
13650,29-12-2031,Amit,West,Office Supplies,Printer,3,14772,1801.780629
13651,30-12-2031,Ravi,East,Office Supplies,Desk,8,19448,1242.544742
13652,31-12-2031,Suman,West,Technology,Pen,8,31368,6869.368702
13653,01-01-2032,Ankit,East,Office Supplies,Printer,2,4980,1056.751225
13654,02-01-2032,Suman,South,Technology,Table,2,8712,2181.548823
13655,03-01-2032,Ravi,South,Furniture,Printer,2,3964,808.7612508
13656,04-01-2032,Ravi,South,Furniture,Laptop,7,21315,1901.786247
13657,05-01-2032,Rahul,North,Office Supplies,Monitor,6,28320,7456.389736
13658,06-01-2032,Pooja,North,Furniture,Printer,1,4799,992.4965324
13659,07-01-2032,Pooja,North,Office Supplies,Chair,2,6630,1670.113076
13660,08-01-2032,Neha,West,Furniture,Desk,1,1142,278.1075829
13661,09-01-2032,Kiran,South,Office Supplies,Table,7,30926,3849.239283
13662,10-01-2032,Ravi,South,Office Supplies,Printer,6,12516,859.0762583
13663,11-01-2032,Ankit,West,Technology,Table,2,5818,547.625663
13664,12-01-2032,Rahul,North,Technology,Monitor,2,8698,636.829146
13665,13-01-2032,Rahul,West,Technology,Laptop,2,1108,122.8252437
13666,14-01-2032,Kiran,North,Technology,Chair,8,10728,1768.865556
13667,15-01-2032,Suman,South,Office Supplies,Pen,7,10388,2874.387141
13668,16-01-2032,Kiran,East,Furniture,Printer,1,3120,836.1746296
13669,17-01-2032,Kiran,North,Office Supplies,Laptop,4,13624,3128.75097
13670,18-01-2032,Kiran,South,Technology,Table,4,9976,558.9362247
13671,19-01-2032,Pooja,South,Technology,Monitor,7,17024,2304.152441
13672,20-01-2032,Ravi,East,Furniture,Desk,2,5544,1222.934919
13673,21-01-2032,Neha,South,Technology,Table,4,2408,198.0753959
13674,22-01-2032,Ravi,South,Office Supplies,Desk,1,1469,367.6495129
13675,23-01-2032,Suman,North,Office Supplies,Monitor,4,6284,1750.995251
13676,24-01-2032,Amit,North,Office Supplies,Desk,1,1236,171.218274
13677,25-01-2032,Kiran,East,Office Supplies,Monitor,2,3730,844.6986552
13678,26-01-2032,Ravi,East,Office Supplies,Laptop,2,8260,719.041534
13679,27-01-2032,Suman,South,Furniture,Printer,3,2181,485.7176689
13680,28-01-2032,Amit,North,Office Supplies,Pen,8,32560,1802.647056
13681,29-01-2032,Amit,East,Technology,Printer,6,5664,496.6924536
13682,30-01-2032,Kiran,East,Technology,Chair,6,12714,2892.058178
13683,31-01-2032,Neha,West,Technology,Printer,9,24336,5547.696756
13684,01-02-2032,Ankit,East,Technology,Monitor,8,25624,5388.488294
13685,02-02-2032,Pooja,South,Furniture,Monitor,2,7100,1202.321143
13686,03-02-2032,Ravi,North,Technology,Chair,6,24012,5252.073271
13687,04-02-2032,Amit,East,Furniture,Table,1,4126,1004.475523
13688,05-02-2032,Ravi,West,Technology,Monitor,9,15129,4411.925255
13689,06-02-2032,Ankit,North,Furniture,Chair,4,15024,4088.935714
13690,07-02-2032,Pooja,East,Furniture,Monitor,4,5188,1289.910861
13691,08-02-2032,Ankit,West,Furniture,Pen,9,12006,2685.614686
13692,09-02-2032,Pooja,East,Technology,Monitor,3,10497,2031.57769
13693,10-02-2032,Rahul,North,Furniture,Laptop,5,12660,1014.726926
13694,11-02-2032,Pooja,North,Office Supplies,Chair,1,4952,452.5593705
13695,12-02-2032,Kiran,North,Office Supplies,Desk,6,19584,4995.288729
13696,13-02-2032,Neha,South,Technology,Printer,3,8727,2188.977946
13697,14-02-2032,Ankit,East,Office Supplies,Chair,1,4184,851.9240366
13698,15-02-2032,Amit,South,Office Supplies,Table,6,22650,3617.432252
13699,16-02-2032,Kiran,North,Office Supplies,Monitor,2,1014,57.29927673
13700,17-02-2032,Rahul,West,Technology,Chair,8,24152,3183.094379
13701,18-02-2032,Neha,East,Technology,Pen,2,5438,843.7596145
13702,19-02-2032,Ravi,South,Office Supplies,Chair,4,17496,2999.760436
13703,20-02-2032,Kiran,East,Technology,Pen,3,12684,3581.088302
13704,21-02-2032,Ankit,West,Furniture,Monitor,9,34461,2659.608657
13705,22-02-2032,Suman,South,Office Supplies,Printer,2,7742,1391.366923
13706,23-02-2032,Suman,North,Technology,Monitor,3,3339,474.0731374
13707,24-02-2032,Amit,South,Technology,Table,7,8316,2474.21399
13708,25-02-2032,Pooja,East,Office Supplies,Laptop,4,5588,1483.424031
13709,26-02-2032,Amit,East,Technology,Printer,6,3654,583.5308778
13710,27-02-2032,Suman,East,Office Supplies,Printer,3,10536,3159.998235
